alts,rh,t,p,r28um,r50um,r74um,r98um,r122um,r156um,bd_fallv_28um,bd_fallv_50um,bd_fallv_74um,bd_fallv_98um,bd_fallv_122um,bd_fallv_156um
104,66.53754449389733,26.704656227501577,1007.6760085572,4.835415048470174,8.63466972941105,12.779311199528363,16.923952669645683,21.068594139762997,25.213235609880307,0.0034495961049324,0.0109154834618443,0.023645010724693,0.0410869540566484,0.0629126712452224,0.0922087557885752
105,66.5718251058032,26.69499797684604,1007.5636731071388,4.836622935175047,8.636826669955466,12.7825034715341,16.928180273112737,21.07385707469137,25.21953387627001,0.0034509063288775,0.010919644323904,0.0236539406688309,0.0411023608550669,0.062935896677679,0.0922398504161647
106,66.60610571770906,26.685339726190502,1007.4513376570771,4.837832696933883,8.638986958810529,12.785700699039596,16.932414439268662,21.07912817949773,25.22584191972679,0.0034522189402448,0.0109238127752857,0.0236628868449963,0.041117795497781,0.0629591637132237,0.0922710006804571
107,66.64038632961493,26.67568147553497,1007.3390022070158,4.839044338419537,8.641150604320627,12.78890289439454,16.936655184468453,21.084407474542363,25.232159764616277,0.0034535339458644,0.0109279888377043,0.0236718492994785,0.0411332580637111,0.0629824724688448,0.0923022067376938
108,66.6746669415208,26.66602322487943,1007.2266667569544,4.84025786432113,8.643317614859185,12.792110069991608,16.94090252512403,21.08969498025645,25.238487435388876,0.0034548513525924,0.0109321725329585,0.0236808280787444,0.0411487486320789,0.0630058230619736,0.0923334687447058
109,66.70894755342667,26.656364974223894,1007.114331306893,4.841473279344125,8.64548799882882,12.795322238266666,16.94515647770451,21.094990717142355,25.244824956580203,0.0034561711673115,0.0109363638829311,0.0236898232294398,0.0411642672824086,0.0630292156104869,0.0923647868589164
110,66.74322816533254,26.64670672356836,1007.0019958568316,4.842690588210397,8.647661764661448,12.798539411698956,16.949417058736465,21.10029470577397,25.25117235281148,0.0034574933969309,0.0109405629095892,0.0236988347983897,0.0411798140945288,0.0630526502327089,0.0923961612383444
111,66.77750877723841,26.637048472912824,1006.88966040677,4.84390979565831,8.649838920818437,12.8017616028113,16.953684284804158,21.10560696679702,25.25752964878988,0.0034588180483867,0.0109447696349852,0.0237078628325997,0.0411953891485734,0.0630761270474133,0.0924275920416066
112,66.81178938914428,26.62739022225729,1006.7773249567086,4.8451309064427885,8.65201947579072,12.804988824170277,16.957958172549837,21.11092752092939,25.26389686930895,0.0034601451286417,0.0109489840812564,0.0237169073792567,0.0412109925249838,0.0630996461738258,0.092459079427921
113,66.84607000105015,26.617731971601756,1006.6649895066472,4.846353925335396,8.654203438098946,12.808221088386455,16.96223873867396,21.116256388961464,25.27027403924897,0.0034614746446856,0.0109532062706264,0.0237259684857295,0.0412266243045095,0.0631232077316257,0.092490623557109
114,66.88035061295601,26.608073720946216,1006.5526540565858,4.847578857124405,8.656390816293605,12.811458408114548,16.966525999935488,21.12159359175643,25.27666118357737,0.0034628066035353,0.0109574362254046,0.0237350461995702,0.0412422845682104,0.0631468118409489,0.0925222245895994
115,66.91463122486188,26.59841547029068,1006.4403186065244,4.848805706614877,8.658581618955164,12.814700796053655,16.970819973152146,21.126939150250635,25.283058327349124,0.0034641410122351,0.0109616739679871,0.0237441405685148,0.041257973397458,0.0631704586223892,0.0925538826864301
116,66.94891183676775,26.588757219635145,1006.3279831564628,4.85003447862874,8.660775854694203,12.817948264947434,16.975120675200664,21.132293085453888,25.28946549570712,0.0034654778778562,0.010965919520857,0.023753251640484,0.0412736908739365,0.063194148197001,0.0925855980092519
117,66.98319244867362,26.579098968979608,1006.2156477064016,4.851265178004855,8.662973532151552,12.821200827584311,16.97942812301707,21.137655418449825,25.295882713882584,0.0034668172074979,0.010970172906585,0.0237623794635844,0.0412894370796452,0.0632178806863016,0.092617370720331
118,67.01747306057949,26.569440718324078,1006.10331225634,4.8524978095991065,8.66517465999843,12.82445849679769,16.983742333596947,21.143026170396205,25.302310007195462,0.0034681590082866,0.0109744341478296,0.023771524086109,0.0413052120968991,0.0632416562122732,0.0926492009825521
119,67.05175367248536,26.559782467668537,1005.9909768062786,4.853732378284469,8.667379246936576,12.827721285466144,16.988063323995714,21.14840536252528,25.30874740105485,0.0034695032873769,0.0109787032673376,0.0237806855565386,0.041321016008331,0.0632654748973651,0.0926810889594213
120,67.08603428439123,26.550124217013,1005.8786413562171,4.854968888951089,8.669587301698398,12.830989206513642,16.992391111328885,21.153793016144125,25.315194920959367,0.003470850051951,0.0109829802879445,0.0237898639235424,0.0413368488968933,0.0632893368644961,0.0927130348150692
121,67.12031489629709,26.540465966357463,1005.7663059061556,4.856207346506364,8.671798833047104,12.834262272909726,16.99672571277235,21.15918915263497,25.32165259249759,0.0034721993092193,0.0109872652325751,0.0237990592359789,0.0413527108458585,0.063313242237057,0.0927450387142538
122,67.15459550820296,26.53080771570193,1005.6539704560944,4.857447755875021,8.674013849776848,12.837540497669748,17.001067145562647,21.164593793455545,25.32812044134844,0.0034735510664204,0.0109915581242439,0.023808271542897,0.0413686019388218,0.0633371911389123,0.0927771008223638
123,67.18887612010883,26.521149465046392,1005.5416350060328,4.858690121999191,8.676232360712866,12.840823893855056,17.005415426997242,21.17000696013943,25.334598493281614,0.0034749053308212,0.0109958589860553,0.0238175008935369,0.0413845222597024,0.063361183694403,0.092809221305421
124,67.2231567320147,26.51149121439086,1005.4292995559714,4.859934449838494,8.678454374711624,12.844112474573215,17.009770574434807,21.175428674296395,25.341086774157983,0.003476262109717,0.0110001678412042,0.023826747337331,0.0414004718927448,0.0633852200283488,0.092841400330084
125,67.25743734392057,26.50183296373532,1005.31696410591,4.861180744370119,8.680679900660952,12.84740625297822,17.01413260529549,21.18085895761276,25.347585309930025,0.0034776214104318,0.0110044847129767,0.0238360109239048,0.0414164509225206,0.0634093002660503,0.0928736380636513
126,67.29171795582644,26.492174713079784,1005.2046286558484,4.8624290105888965,8.682908947480197,12.850705242270704,17.018501537061212,21.186297831851714,25.354094126642224,0.0034789832403184,0.01100880962475,0.0238452917030779,0.0414324594339302,0.0634334245332913,0.0929059346740636
127,67.32599856773231,26.48251646242425,1005.0922932057872,4.863679253507388,8.685141524120361,12.854009455698147,17.022877387275933,21.19174531885372,25.360613250431506,0.0034803476067582,0.0110131425999935,0.023854589724865,0.0414484975122042,0.0634575929563416,0.0929382903299079
128,67.36027917963818,26.472858211768717,1004.9799577557256,4.864931478155965,8.68737763956425,12.857318906555104,17.027260173545955,21.197201440536805,25.367142707527652,0.003481714517162,0.0110174836622688,0.0238639050394768,0.0414645652429052,0.0634818056619585,0.0929707052004202
129,67.39455979154404,26.463199961113176,1004.8676223056642,4.866185689582889,8.689617302826615,12.8606336081834,17.03164991354019,21.202666218896976,25.37368252425376,0.0034830839789696,0.0110218328352301,0.0238732376973209,0.0414806627119292,0.0635060627773903,0.0930031794554883
130,67.42884040344991,26.45354171045764,1004.7552868556028,4.867441892854395,8.691860522954304,12.86395357397238,17.03604662499046,21.208139676008532,25.380232727026613,0.00348445599965,0.011026190142625,0.0238825877490032,0.0414967900055076,0.0635303644303777,0.0930357132656557
131,67.46312101535578,26.443883459802105,1004.6429514055412,4.868700093054772,8.694107309026405,12.867278817359091,17.04045032569178,21.213621834024465,25.38679334235715,0.003485830586702,0.0110305556082949,0.0238919552453281,0.0415129472102085,0.0635547107491569,0.0930683068021243
132,67.49740162726165,26.434225209146568,1004.53061595548,4.869960295286449,8.696357670154399,12.870609351828524,17.04486103350265,21.21911271517677,25.39336439685089,0.0034872077476537,0.0110349292561753,0.0239013402373003,0.0415291344129385,0.0635791018624615,0.0931009602367576
133,67.53168223916752,26.424566958491035,1004.4182805054184,4.871222504670078,8.698611615482307,12.873945190913828,17.049278766345346,21.224612341776865,25.39994591720838,0.0034885874900631,0.0110393111102962,0.0239107427761252,0.0415453517009445,0.0636035378995253,0.093133673742084
134,67.5659628510734,26.414908707835497,1004.305945055357,4.872486726344614,8.700869154186837,12.87728634819653,17.05370354220622,21.23012073621592,25.406537930225607,0.0034899698215182,0.0110437011947829,0.0239201629132102,0.0415615991618151,0.0636280189900846,0.0931664474913005
135,67.60024346297926,26.40525045717996,1004.1936096052956,4.873752965467407,8.703130295477537,12.880632837306768,17.058135379136,21.235637920965228,25.413140462794452,0.0034913547496368,0.0110480995338563,0.0239296007001658,0.0415778768834826,0.0636525452643807,0.0931992816582751
136,67.63452407488512,26.395592206524427,1004.0812741552344,4.87502122721428,8.705395048596953,12.883984671923509,17.062574295250055,21.241163918576603,25.41975354190315,0.0034927422820672,0.0110525061518332,0.0239390561888061,0.0415941849542244,0.0636771168531625,0.0932321764175508
137,67.66880468679099,26.38593395586889,1003.9689387051728,4.876291516779621,8.707663422820776,12.887341865774763,17.067020308728747,21.24669875168273,25.426377194636714,0.0034941324264879,0.011056921073127,0.0239485294311505,0.0416105234626649,0.0637017338876888,0.0932651319443486
138,67.70308529869686,26.376275705213352,1003.8566032551114,4.877563839376459,8.709935427457989,12.890704432637836,17.071473437817684,21.252242442997527,25.43301144817737,0.0034955251906079,0.0110613443222484,0.0239580204794241,0.0416268924977773,0.0637263964997309,0.0932981484145707
139,67.73736591060273,26.36661745455782,1003.74426780505,4.878838200236563,8.712211071851032,12.89407238633954,17.07593370082805,21.257795015316557,25.439656329805064,0.003496920582167,0.0110657759238053,0.0239675293860593,0.041643292148885,0.0637511048215749,0.0933312260048044
140,67.7716465225086,26.35695920390228,1003.6319323549884,4.880114604610521,8.714490365375955,12.897445740756428,17.080401116136898,21.263356491517367,25.44631186689784,0.0034983186089357,0.0110702159025036,0.0239770562036963,0.0416597225056636,0.0637758589860249,0.0933643648923245
141,67.80592713441447,26.347300953246744,1003.5195969049272,4.881393057767825,8.716773317442572,12.90082450981502,17.084875702187464,21.268926894559907,25.452978086932355,0.0034997192787155,0.011074664283148,0.0239866009851846,0.0416761836581427,0.0638006591264048,0.0933975652550978
142,67.84020774632035,26.33764270259121,1003.4072614548656,4.882673564996969,8.719059937494615,12.90420870749204,17.089357477489468,21.27450624748689,25.45965501748432,0.003501122599339,0.011079121090642,0.0239961637835836,0.0416926756967077,0.0638255053765613,0.0934308272717856
143,67.87448835822622,26.327984451935677,1003.2949260048042,4.883956131605528,8.721350235009897,12.90759834781466,17.093846460619424,21.280094573424183,25.46634268622895,0.0035025285786703,0.0110835863499886,0.0240057446521641,0.041709198712101,0.0638503978708663,0.0934641511217478
144,67.90876897013207,26.318326201280136,1003.1825905547428,4.88524076292025,8.723644219500473,12.910993444860717,17.09834267022095,21.28569189558119,25.47304112094143,0.0035039372246048,0.0110880600862909,0.024015343644409,0.0417257527954246,0.0638753367442197,0.0934975369850457
145,67.94304958203794,26.308667950624603,1003.0702551046812,4.88652746428715,8.725941900512794,12.91439401275895,17.1028461250051,21.29129823725125,25.479750349497408,0.0035053485450693,0.0110925423247523,0.0240249608140147,0.0417423380381413,0.0639003221320517,0.0935309850424461
146,67.97733019394381,26.299009699969066,1002.95791965462,4.887816241071592,8.728243287627869,12.91780006568926,17.107356843750647,21.296913621812035,25.486470399873426,0.0035067625480227,0.0110970330906774,0.0240345962148918,0.0417589545320769,0.063925354170326,0.0935644954754241
147,68.01161080584968,26.28935144931353,1002.8455842045583,4.889107098658383,8.730548390461426,12.921211617882925,17.111874845304417,21.302538072725916,25.49320130014741,0.0035081792414556,0.0111015324094723,0.0240442499011665,0.0417756023694218,0.0639504329955416,0.0935980684661674
148,68.04589141775556,26.279693198657995,1002.733248754497,4.890400042451867,8.732857218664076,12.924628683622846,17.116400148581615,21.30817161354038,25.499943078499157,0.0035095986333909,0.0111060403066451,0.0240539219271816,0.0417922816427327,0.0639755587447364,0.0936317041975791
149,68.08017202966143,26.270034948002458,1002.6209133044356,4.891695077876014,8.735169781921481,12.928051277243805,17.120932772566128,21.31381426788845,25.50669576321077,0.0035110207318836,0.0111105568078066,0.0240636123474975,0.0418089924449348,0.0640007315554891,0.0936654028532816
150,68.1144526415673,26.260376697346924,1002.5085778543742,4.892992210374509,8.737486089954508,12.931479413132683,17.12547273631086,21.31946605948904,25.51345938266721,0.003512445545021,0.0111150819386703,0.0240733212168931,0.0418257348693233,0.0640259515659225,0.0936991646176204
151,68.14873325347315,26.250718446691387,1002.3962424043128,4.8942914454108495,8.739806152519401,12.934913105728729,17.130020058938054,21.325127012147377,25.520233965356702,0.0035138730809233,0.0111196157250537,0.0240830485903677,0.0418425090095656,0.0640512189147057,0.093732989675667
152,68.18301386537902,26.24106019603585,1002.2839069542512,4.895592788468439,8.74212997940795,12.938352369523782,17.134574759639612,21.33079714975544,25.52701953987127,0.0035153033477432,0.0111241581928782,0.0240927945231412,0.0418593149597027,0.0640765337410572,0.0937668782132231
153,68.2172944772849,26.23140194538032,1002.1715715041898,4.896896245050671,8.744457580447655,12.941797219062542,17.13913685767743,21.336476496292317,25.5338161349072,0.0035167363536664,0.0111287093681701,0.0241025590706555,0.0418761528141518,0.0641018961847476,0.0938008304168244
154,68.25157508919077,26.22174369472478,1002.0592360541284,4.898201820681039,8.746788965501883,12.9452476689428,17.143706372383715,21.34216507582463,25.540623779265548,0.0035181721069117,0.0111332692770605,0.0241123422885762,0.0418930226677073,0.0641273063861021,0.0938348464737433
155,68.28585570109664,26.21208544406924,1001.946900604067,4.8995095209032185,8.74912414447006,12.948703733815702,17.148283323161344,21.347862912506983,25.547442501852625,0.003519610615731,0.0111378379457867,0.0241221442327927,0.0419099246155435,0.0641527644860037,0.0938689265719936
156,68.32013631300251,26.20242719341371,1001.8345651540056,4.900819351281167,8.751463127287824,12.952165428385996,17.152867729484164,21.353570030582333,25.554272331680497,0.0035210518884098,0.0111424154006918,0.0241319649594203,0.0419268587532161,0.0641782706258956,0.0939030709003338
157,68.35441692490838,26.19276894275817,1001.722229703944,4.902131317399219,8.753805923927203,12.955632767412274,17.157459610897345,21.359286454382413,25.56111329786748,0.0035224959332671,0.011147001668226,0.0241418045248007,0.0419438251766641,0.0642038249477841,0.0939372796482706
158,68.38869753681425,26.183110692102638,1001.6098942538828,4.903445424862183,8.756152544396784,12.959105765707251,17.16205898701772,21.36501220832819,25.56796542963865,0.0035239427586557,0.0111515967749468,0.0241516629855037,0.041960823982212,0.0642294275942418,0.093971553006063
159,68.4229781487201,26.1734524414471,1001.4975588038212,4.904761679295439,8.758502998741884,12.962584438138002,17.16666587753412,21.370747316930235,25.574828756326347,0.0035253923729623,0.0111562007475197,0.0241615403983277,0.0419778552665718,0.06425507870841,0.094005891164726
